 ,1,2,3,4,5,6
223540,-23.3846,400.4409,-342.3698,-192.3122,-192.3903,323.0786
223560,-23.6578,405.2535,-326.2958,-194.6806,-195.9487,315.6601
223580,-57.8804,413.6391,-317.8083,-184.0807,-181.2475,314.4374
223600,-42.8573,414.2995,-317.662,-196.8683,-194.1155,312.7976
223620,-40.0707,416.6803,-319.3478,-183.9907,-189.7954,311.4443
223640,-39.6372,406.0008,-328.7768,-190.2019,-192.9845,311.9254
223660,-82.8991,429.2527,-328.7821,-191.3512,-184.6703,308.8869
223680,-20.1733,403.5254,-335.4209,-183.6426,-198.2582,308.35
223700,-46.0693,409.1134,-328.4167,-190.1399,-189.195,312.6422
223720,-46.9135,416.0811,-339.1075,-191.31,-188.6243,306.5313
223740,-25.7734,405.2855,-336.5155,-194.9348,-203.9977,311.5671
223760,-36.1397,404.7297,-333.6396,-183.8824,-187.3001,307.8099
223780,-51.4393,407.8573,-333.0204,-188.9608,-186.9777,312.5393
223800,-48.696,404.7841,-324.7915,-193.543,-187.5692,314.76
223820,-26.796,399.159,-328.2398,-194.6791,-196.8402,307.8669
223840,-49.7258,403.8455,-329.4404,-193.6029,-190.382,311.0399
223860,-20.3772,397.421,-339.6655,-183.379,-197.7054,313.2043
223880,-52.2273,404.3919,-329.3382,-196.3952,-187.5348,311.4125
223900,-41.5769,392.4178,-340.5602,-187.3022,-185.3358,314.3583
223920,-40.19,401.9036,-335.4243,-191.522,-187.3576,316.2172
223940,-49.9742,389.7883,-332.5506,-178.2296,-170.4323,319.0824
223960,-73.6202,405.8151,-326.2329,-193.9298,-172.888,311.8267
223980,-68.0158,400.0938,-330.4185,-191.026,-173.4032,313.7143
224000,-75.5687,390.0676,-327.9043,-168.507,-161.5027,311.2787
224020,-68.709,398.5026,-324.1075,-195.5259,-175.8186,313.6921
224040,-50.4663,398.4553,-323.9063,-187.9795,-179.296,315.9854
224060,-73.0735,392.837,-319.8412,-190.3861,-168.3085,302.8065
224080,-94.8887,399.6476,-319.9673,-180.4511,-156.6247,318.7065
224100,-93.6215,401.3959,-318.1661,-183.5269,-159.3954,312.5378
224120,-95.6709,399.8546,-322.6368,-177.3083,-153.0447,314.4609
224140,-110.2071,397.2556,-321.1618,-176.8203,-145.2507,315.2234
224160,-98.0673,395.4657,-319.6603,-174.5303,-152.2058,309.32
224180,-97.1321,396.9279,-328.6236,-182.8409,-159.7081,313.9074
224200,-126.1485,395.1816,-339.5066,-182.407,-149.7879,314.3974
224220,-106.9709,392.4064,-342.9356,-161.3672,-154.8447,322.6325
224240,-118.3984,399.0689,-339.859,-182.0323,-164.5997,313.4611
224260,-114.3408,383.5365,-346.5028,-160.6598,-156.4302,311.6215
224280,-105.3568,382.3176,-357.5468,-164.9088,-167.5134,316.0005
224300,-119.7277,387.9645,-355.2288,-178.0918,-165.7389,313.5478
224320,-100.5848,368.1931,-358.4936,-159.1148,-164.7708,313.4532
224340,-136.6948,391.9253,-355.4574,-171.9184,-162.9449,316.9246
224360,-138.4747,396.2648,-367.9673,-157.9628,-162.0314,306.7938
224380,-131.4838,372.9133,-380.9414,-163.1561,-168.3918,311.6152
224400,-105.5877,369.2582,-383.765,-156.9917,-182.5951,312.0282
224420,-129.4237,365.9033,-383.7143,-157.0182,-170.4364,313.1459
224440,-149.5516,367.9937,-395.6395,-156.5748,-163.9066,320.3195
224460,-121.6452,344.6424,-398.1513,-133.9586,-164.2437,318.6815
224480,-117.057,348.8013,-404.9176,-151.3594,-174.1157,324.582
224500,-104.631,338.4908,-415.3294,-146.6574,-182.6732,324.3706
224520,-90.1441,330.4241,-431.9101,-144.0727,-182.0024,321.4241
224540,-84.8293,328.7373,-431.4036,-147.7422,-188.4156,333.8927
224560,-64.2288,311.8041,-437.7726,-146.2618,-191.8751,343.1665
224580,-83.8091,317.8803,-433.7943,-145.6842,-186.5567,341.3902
224600,-84.2677,303.7231,-438.2522,-137.7433,-184.5214,337.8617
224620,-66.9121,311.7634,-447.6103,-135.1496,-191.9171,334.7564
224640,-81.8056,296.2935,-445.9829,-136.3999,-185.0857,336.616
224660,-89.8403,308.3806,-440.8619,-134.9118,-185.1741,337.091
224680,-84.1143,293.3124,-445.9358,-132.5122,-184.9363,337.1723
224700,-88.0893,285.5269,-457.9553,-126.4401,-179.971,341.4012
224720,-75.6166,289.7803,-447.2977,-121.2805,-179.2594,342.6425
224740,-82.8838,277.0494,-450.4413,-134.3886,-184.4014,339.8968
224760,-82.8833,274.3015,-444.7242,-126.9147,-177.7645,339.0297
224780,-63.2279,268.3072,-447.8344,-127.8806,-193.941,340.8012
224800,-48.2149,263.9496,-461.8458,-116.074,-186.0151,347.3486
224820,-39.2902,256.7663,-455.8527,-129.6633,-191.0208,343.0667
224840,-46.1341,257.1165,-451.5747,-126.1864,-188.3278,338.4966
224860,-22.4476,258.2379,-463.4663,-132.9843,-206.3066,348.3835
224880,-6.835,249.1307,-454.9974,-137.2579,-209.2752,339.7892
224900,15.5793,248.7572,-457.9932,-127.5136,-211.1458,348.0538
224920,4.2616,254.8968,-462.3489,-137.8924,-213.1727,350.9833
224940,13.7342,250.4256,-446.2603,-126.6933,-210.5449,334.7564
224960,14.2511,251.7194,-453.223,-130.2085,-211.7392,348.1133
224980,43.4532,241.9425,-460.8036,-118.3758,-211.2448,343.8981
225000,63.2529,247.2257,-459.3874,-121.8433,-222.7483,339.3559
225020,58.7452,250.103,-460.5831,-119.8783,-220.6828,339.1854
225040,95.2979,244.3121,-465.0341,-108.2101,-226.9541,337.8832
225060,73.3372,258.7036,-457.0139,-115.141,-219.1685,331.2256
225080,57.64,263.7153,-455.8797,-115.0789,-216.8262,331.4704
225100,102.0896,248.106,-467.6824,-96.961,-219.0318,332.8222
225120,99.7181,253.2031,-455.3851,-111.8088,-222.6573,335.8699
225140,96.5694,252.2577,-454.6034,-91.9058,-215.3419,333.4762
225160,117.6357,241.3647,-459.6482,-91.3045,-215.56,339.8635
225180,127.3223,245.7305,-461.0677,-96.7593,-219.0875,338.4659
225200,153.1618,233.0413,-465.6815,-87.8736,-221.2478,337.9358
225220,166.016,235.7926,-465.8381,-93.5549,-230.9577,347.755
225240,162.2515,229.9476,-457.8918,-80.0169,-218.7699,333.9771
225260,186.3527,225.2539,-455.2195,-84.6977,-219.3056,332.6401
225280,213.3238,234.1734,-462.2983,-97.3513,-246.3998,338.4201
225300,201.6732,235.167,-459.9274,-76.6337,-224.2979,331.1757
225320,208.4966,233.1815,-453.711,-77.0891,-231.291,321.9528
225340,218.8095,232.5485,-455.3925,-87.7147,-227.1254,335.7691
225360,222.3283,236.4524,-456.7791,-82.4842,-233.1601,336.9653
225380,242.0084,232.7237,-457.5433,-84.9408,-231.603,335.9069
225400,226.6348,237.4469,-455.0756,-86.6087,-222.2916,342.4632
225420,232.846,232.0802,-457.7068,-79.8109,-218.3624,323.5628
225440,268.8974,231.2603,-465.7801,-96.8427,-233.4242,327.32
225460,244.9644,234.3989,-456.584,-81.9881,-213.4809,321.2472
225480,256.3759,242.0682,-453.7865,-90.386,-221.347,319.717
225500,281.5456,232.7727,-454.8872,-107.6197,-228.1553,334.0239
225520,274.1591,232.5775,-447.3492,-108.1731,-233.7345,315.7264
225540,314.6737,218.9399,-464.4881,-89.8031,-227.7815,334.5287
225560,270.9294,242.6647,-445.0622,-99.999,-213.4283,321.9872
225580,268.1847,247.4658,-442.5994,-108.4934,-225.0097,316.4695
225600,292.2708,231.5904,-446.7631,-107.4817,-217.8151,318.7234
225620,269.35,251.221,-444.0165,-111.4662,-214.1278,321.6255
225640,294.1299,231.7906,-453.4894,-100.7782,-208.5239,321.1187
225660,300.3205,246.5293,-438.1005,-124.8199,-229.9667,313.7534
225680,299.0526,250.6859,-428.1506,-114.8184,-219.6055,320.7263
225700,301.6498,247.0719,-425.7982,-109.5413,-220.2997,317.7767
225720,311.6687,250.4585,-428.0227,-126.4487,-229.2421,313.5245
225740,331.7817,247.7539,-431.8665,-131.0749,-234.4816,326.0571
225760,313.5991,246.4827,-425.7931,-116.6199,-215.0209,315.2215
225780,318.877,265.4741,-418.8027,-124.3559,-223.8747,313.8309
225800,313.0103,256.7649,-421.9963,-119.3888,-213.3762,315.4384
225820,319.8472,264.5233,-423.1618,-121.6385,-219.6523,313.3034
225840,287.9168,273.3982,-421.7621,-132.4146,-212.4656,317.1413
225860,320.3008,263.765,-428.3941,-130.7951,-210.108,311.7049
225880,298.7825,287.8185,-411.0589,-142.806,-214.0251,318.5714
225900,302.4389,285.8826,-415.1946,-139.1492,-216.1701,303.4644
225920,321.7803,289.2871,-413.7689,-135.6684,-221.1648,312.2556
225940,301.7319,290.0099,-406.0988,-142.3876,-217.0625,304.1199
225960,309.6106,304.6986,-410.3366,-144.3674,-220.2403,302.2307
225980,276.4468,304.4054,-404.0901,-145.3908,-211.2233,293.9808
226000,292.0565,301.1385,-402.55,-126.9686,-199.8261,295.504
226020,268.0138,317.6737,-400.1101,-153.44,-205.2903,299.5016
226040,286.1542,298.9197,-399.2609,-136.4404,-194.897,291.8067
226060,286.4751,305.7469,-400.8116,-137.2045,-202.0741,294.5288
226080,257.1277,320.3771,-394.3447,-145.3058,-196.2633,296.8568
226100,278.5438,305.9749,-381.9131,-140.6253,-190.0967,295.9419
226120,282.7716,313.478,-388.9373,-156.0975,-206.9784,303.1978
226140,269.5861,311.3585,-384.5363,-158.9495,-209.4888,307.2242
226160,287.2397,305.0911,-383.4361,-161.099,-210.6647,298.6637
226180,268.1623,314.2377,-378.1402,-157.2988,-197.0841,301.0603
226200,277.8314,313.7025,-382.6595,-157.0466,-205.2633,300.2034
226220,278.6558,319.4694,-382.2933,-163.4903,-209.9936,299.7337
226240,276.0545,323.842,-380.3479,-168.5989,-210.7833,301.8866
226260,265.0507,331.8013,-375.7568,-162.3745,-201.7649,288.7341
226280,266.8815,333.2621,-383.1539,-164.1695,-196.9877,291.2512
226300,235.7412,346.9302,-378.9738,-167.2706,-181.6805,286.586
226320,244.8768,344.9139,-378.6797,-156.5513,-188.557,285.8581
226340,210.3233,337.97,-377.6909,-159.8473,-178.6037,278.843
226360,234.7698,347.7268,-385.921,-171.804,-193.3482,283.7081
226380,222.4422,352.6128,-372.3049,-171.8493,-190.7052,279.7923
226400,220.0335,361.4508,-369.3199,-171.082,-187.9587,285.37
226420,249.7505,351.8584,-378.5722,-163.9048,-199.2816,292.8662
226440,230.5889,358.9068,-367.6849,-158.2731,-182.9795,279.0977
226460,222.6832,359.1495,-370.6011,-145.7023,-172.3568,283.3636
226480,177.0057,368.7997,-363.4185,-143.1003,-158.1306,268.6871
226500,203.0561,358.6862,-373.1421,-142.9819,-168.0244,281.475
226520,200.5782,365.1774,-377.2659,-161.4279,-185.776,289.1376
226540,176.7027,369.1094,-373.1355,-145.2259,-157.2679,285.351
226560,177.9729,371.0711,-372.4218,-149.4805,-165.3834,279.7218
226580,192.9907,361.5846,-367.8251,-158.6447,-175.7301,283.6133
226600,184.7074,359.5158,-364.3107,-149.1574,-175.4223,280.4481
226620,189.4926,359.5464,-373.7989,-163.6725,-179.1861,278.6335
226640,182.2126,347.7911,-375.2896,-156.6476,-166.4537,279.8366
226660,156.8401,365.5934,-365.1125,-169.403,-168.8217,281.9509
226680,170.0971,351.0909,-369.3938,-167.8029,-173.53,284.6962
226700,163.2446,348.9722,-359.1182,-171.7506,-171.2077,282.2048
226720,139.5666,347.8811,-355.3189,-169.4003,-158.6608,283.0254
226740,152.4906,352.9686,-355.7469,-166.5427,-169.1722,286.2909
226760,153.2377,327.5868,-361.957,-169.0995,-157.1154,286.1561
226780,130.0201,342.6568,-358.1626,-176.6251,-160.4213,279.6795
226800,116.6703,351.2458,-354.1517,-184.2708,-160.5132,276.0438
226820,130.2022,340.0663,-359.0435,-191.1143,-163.2404,286.3057
226840,108.2862,344.7148,-354.7696,-187.7811,-155.9719,292.6396
226860,94.1961,343.4538,-351.9028,-181.8574,-148.4081,281.1158
226880,92.6067,343.1832,-348.4941,-195.3846,-151.6702,280.8222
226900,100.5703,341.899,-349.7764,-190.8156,-157.4701,284.8315
226920,92.9215,341.1968,-342.7962,-192.5475,-158.9598,283.6115
226940,77.0471,347.294,-334.3508,-206.1337,-154.86,276.5315
226960,79.7205,332.7029,-349.2711,-189.5095,-150.0408,277.9988
226980,60.6366,331.3109,-357.5273,-182.4511,-147.793,280.5613
227000,62.9858,333.1069,-349.9481,-201.3345,-151.4497,278.5901
227020,65.0138,329.6601,-356.818,-189.6031,-144.5787,277.5648
227040,42.0655,343.8795,-345.1665,-197.9552,-146.662,271.3607
227060,41.2607,325.597,-350.7468,-182.819,-138.8029,287.8866
227080,45.6517,335.8549,-346.6218,-195.6666,-148.24,280.9498
227100,14.7144,339.206,-343.3557,-194.1019,-132.8575,276.4033
227120,18.7526,331.3123,-340.4945,-181.6574,-133.5894,281.4009
227140,39.3063,331.5499,-343.2686,-187.4933,-146.8148,281.6456
227160,9.6273,331.3482,-336.0598,-182.509,-132.6806,277.4116
227180,5.1485,349.8063,-338.9684,-184.4997,-144.1574,275.9705
227200,2.892,339.4667,-344.6462,-195.1067,-147.3818,275.3345
227220,24.3621,340.0515,-348.9012,-210.6457,-165.8412,283.0242
227240,8.6206,341.1435,-347.1622,-196.5487,-152.0028,285.2964
227260,33.6459,312.6898,-346.4467,-195.0652,-158.1838,276.0239
227280,18.1095,334.1468,-349.9328,-211.8676,-166.4841,291.7163
227300,14.098,322.8397,-345.4473,-206.2807,-153.9376,280.2399
227320,9.086,326.6412,-346.5208,-190.9887,-149.3133,288.1698
227340,-7.3847,324.1166,-346.302,-197.2392,-142.8904,279.1575
227360,-13.6731,332.8495,-346.1373,-193.8462,-149.4724,275.4527
227380,-11.8828,325.2653,-335.975,-186.7934,-140.6134,282.8413
227400,1.3928,317.4267,-350.8363,-185.2168,-153.827,291.7037
227420,-21.7012,325.0688,-336.9389,-178.7881,-145.4014,277.1365
227440,-1.601,317.4312,-345.2831,-168.245,-145.8601,287.7282
227460,-29.1957,320.5557,-336.2488,-174.7583,-143.3648,282.2655
227480,-32.1019,324.0237,-335.5814,-176.3508,-138.1102,282.127
227500,-32.5224,322.6349,-342.2933,-172.6319,-142.4535,285.7614
227520,-39.0258,323.1247,-336.662,-164.4182,-143.7821,283.2579
227540,-33.2346,322.4147,-330.0419,-158.9419,-142.9228,281.1425
227560,-28.2133,323.8043,-323.8081,-170.7188,-157.2786,279.0417
227580,-19.8367,317.1742,-326.9847,-173.5117,-154.5648,291.659
227600,-27.8346,317.2996,-333.4412,-177.1893,-158.424,289.7809
227620,-27.3012,320.0647,-337.6891,-168.537,-154.0374,289.7146
227640,-36.7662,311.1813,-320.0398,-166.343,-149.2805,274.3528
227660,-35.5982,321.7108,-334.714,-178.6302,-159.3641,291.4154
227680,-28.3585,321.0165,-332.001,-182.6755,-164.3734,294.8171
227700,-54.7136,327.356,-330.8063,-179.9083,-155.9531,289.8411
227720,-36.6869,309.8934,-328.8091,-170.0258,-152.0219,289.6064
227740,-26.851,306.4814,-323.405,-168.1397,-161.8898,291.7439
227760,-30.216,307.0757,-323.8707,-169.5861,-162.5034,291.0417
227780,-68.9591,308.8465,-323.627,-162.2614,-146.0461,292.7103
227800,-72.0115,308.7484,-326.16,-165.6825,-146.9815,285.2392
227820,-68.8434,312.4989,-326.6129,-168.521,-155.3399,293.7215
227840,-71.3275,308.2813,-331.3646,-151.3672,-142.5625,302.2547
227860,-64.6788,307.5167,-326.6314,-154.2842,-154.046,299.2372
227880,-78.7094,313.9135,-323.7967,-150.593,-142.7776,302.0317
227900,-88.6501,317.3786,-321.2268,-142.2076,-140.2319,303.8559
227920,-78.5993,312.0236,-322.3704,-145.3856,-144.5608,300.9393
227940,-78.6658,317.793,-327.6163,-139.2681,-141.3413,301.2927
227960,-74.4617,317.5417,-331.3979,-144.3483,-154.5112,297.9563
227980,-78.9988,321.1512,-327.6176,-139.8978,-153.3578,289.947
228000,-57.4024,317.8865,-330.5886,-139.8899,-161.6756,290.3282
228020,-54.7458,317.3367,-329.5808,-138.7321,-160.448,290.0821
228040,-74.9109,327.5786,-323.9355,-151.3777,-158.9928,299.4662
228060,-60.9565,322.9835,-319.931,-146.659,-163.3886,297.3218
228080,-56.2282,318.6339,-323.2918,-157.1289,-170.6278,310.1817
228100,-52.3549,320.4361,-321.0493,-158.7436,-174.5233,300.6158
228120,-72.7918,318.6555,-330.4611,-147.1056,-153.3337,306.8303
228140,-85.1816,321.6321,-325.6936,-146.6658,-148.8441,305.4301
228160,-85.7826,317.4378,-338.872,-144.2798,-142.0688,305.6229
228180,-109.9042,328.265,-332.7073,-155.0051,-138.802,306.3508
228200,-101.0289,336.0166,-326.5974,-157.3851,-148.2236,303.0847
228220,-109.7073,338.1299,-346.4051,-176.2253,-153.0872,307.2447
228240,-132.8154,350.6412,-335.4385,-171.852,-138.0148,295.6239
228260,-119.7429,346.7911,-352.6603,-194.9902,-162.0448,312.2416
228280,-103.1653,342.7895,-349.2718,-185.9182,-158.2863,310.0062
228300,-94.8126,332.1414,-350.2645,-191.7671,-159.5409,316.1884
228320,-114.215,335.8589,-338.4688,-193.5953,-151.6043,304.2321
228340,-128.7667,337.0706,-331.6014,-201.1008,-145.9171,306.6016
228360,-133.3466,337.1188,-335.6022,-201.4806,-146.2719,311.3192
228380,-119.68,327.9982,-340.0725,-199.6871,-145.5877,308.7804
228400,-136.0845,332.5278,-338.6157,-193.5736,-136.4364,309.0999
228420,-135.3117,336.159,-337.5517,-198.8736,-143.3398,306.665
228440,-136.853,336.1405,-338.6187,-197.8844,-143.6638,307.3087
228460,-135.291,336.1657,-337.592,-198.9968,-143.4356,306.6879
228480,-136.872,336.1317,-338.5774,-197.7552,-143.5596,307.2864
228500,-135.2657,336.1765,-337.6363,-199.1223,-143.5428,306.7102
228520,-136.8913,336.1263,-338.5315,-197.6295,-143.4562,307.2561
228540,-135.2318,336.1815,-337.6876,-199.2485,-143.6485,306.7448
228560,-162.8856,347.1776,-328.8247,-214.7569,-143.8736,316.7201
228580,-184.6353,348.9068,-317.9893,-211.4942,-130.1119,316.6946
228600,-121.1913,327.3059,-334.3299,-212.3435,-159.5925,308.7399
228620,-145.6395,337.762,-331.191,-209.2078,-152.005,319.4316
228640,-167.0037,342.7219,-322.5089,-211.9204,-151.1452,305.3143
228660,-131.8597,342.5742,-335.0323,-221.7444,-168.4577,311.117
228680,-149.8849,349.8074,-328.671,-226.0424,-164.7563,315.9467
228700,-162.5517,341.2481,-336.1933,-211.7375,-144.4787,321.2627
228720,-151.358,327.3362,-339.3727,-201.0125,-143.7115,318.3711
228740,-143.0705,338.5369,-336.908,-215.3254,-161.564,318.6917
228760,-184.8742,345.6062,-332.1411,-218.5929,-144.2674,319.0666
228780,-154.9622,339.2123,-336.3773,-208.7592,-150.8878,321.6303
228800,-185.52,348.0455,-321.4686,-213.1223,-144.1636,309.9902
228820,-178.753,343.4202,-327.3575,-196.3214,-135.1104,315.3914
228840,-176.5864,357.4926,-338.8347,-218.2917,-146.3382,325.1375
228860,-176.9025,337.704,-343.5135,-191.9247,-134.8627,312.7922
228880,-169.7463,353.017,-349.8121,-208.3897,-145.5684,325.636
228900,-179.3649,351.5991,-341.2685,-202.2525,-144.4467,311.0372
228920,-191.3727,356.6959,-333.283,-215.9545,-143.3116,313.9444
228940,-171.7562,343.1785,-344.7336,-216.1688,-146.9187,315.9084
228960,-169.8436,342.9172,-346.6919,-215.6252,-150.2061,318.3307
228980,-191.3092,352.2004,-338.382,-222.3265,-144.506,315.2982
229000,-159.2355,343.6019,-334.4153,-224.1192,-152.1794,318.868
229020,-167.3392,362.1588,-326.5155,-236.6785,-158.5052,319.0568
229040,-169.8393,350.5102,-323.9677,-231.5633,-154.4372,325.2462
229060,-167.1273,349.0265,-320.4503,-233.0314,-150.0537,314.5519
229080,-159.5199,360.9547,-322.8936,-239.4806,-159.5656,319.7115
229100,-168.996,359.6448,-320.0314,-247.1232,-156.7569,313.8378
229120,-157.8038,360.8647,-328.2715,-234.569,-153.4635,313.1258
229140,-174.5846,377.1362,-310.0364,-241.599,-153.7393,310.3355
229160,-164.6973,368.951,-314.1862,-243.011,-155.1583,301.4054
229180,-172.4763,375.0768,-309.7034,-238.3416,-149.2667,313.9302
229200,-169.0201,372.478,-307.8414,-256.9453,-156.2385,314.4021
229220,-170.6163,378.5513,-302.3853,-246.6126,-155.3365,305.515
229240,-154.4352,366.1055,-305.2644,-235.5892,-153.5621,314.7779
229260,-178.3618,376.7583,-297.4755,-252.7084,-156.6161,309.19
229280,-127.2197,348.9655,-312.3558,-240.9896,-169.2074,309.7991
229300,-161.2561,361.0515,-307.801,-239.0437,-166.3095,316.2913
229320,-152.2376,347.9072,-306.2233,-233.8931,-157.1651,300.3559
229340,-140.7493,359.4945,-307.3879,-239.1513,-167.2173,313.5291
229360,-177.274,366.7057,-295.2109,-243.9244,-161.5527,295.4268
229380,-153.1564,355.7937,-301.3264,-235.8115,-157.5942,298.5654
229400,-136.3701,353.7307,-308.9695,-235.8839,-167.9723,304.804
229420,-150.635,365.0271,-313.4048,-256.3028,-166.9191,310.2892
229440,-161.4753,361.7003,-311.0068,-237.7144,-161.5306,313.4703
229460,-143.4343,364.6295,-310.7,-252.7804,-166.0394,307.3325
229480,-141.1487,367.8654,-303.0753,-247.3577,-166.1633,309.7979
229500,-151.5728,362.9149,-303.3042,-238.6692,-161.2383,313.7149
229520,-140.0569,377.6494,-306.7347,-249.8918,-164.3953,308.4303
229540,-132.7171,370.617,-306.2395,-243.0206,-169.591,305.1906
229560,-132.7993,377.8347,-307.6139,-236.1302,-162.9243,306.7009
229580,-152.1477,374.3556,-295.1156,-239.709,-150.4589,301.7159
229600,-150.6543,374.2222,-296.6918,-233.2375,-149.1223,306.6151
229620,-149.714,372.0058,-307.8671,-229.0614,-149.2565,315.7197
229640,-171.7114,386.363,-300.9669,-237.1974,-143.9172,303.9421
229660,-139.3398,375.4647,-315.1067,-229.8333,-151.363,302.0875
229680,-148.5622,390.9595,-312.984,-236.5137,-152.918,316.005
229700,-141.9077,396.5302,-311.2572,-248.3274,-165.7858,305.9413
229720,-154.3013,392.575,-308.8304,-253.1202,-159.4813,306.2288
229740,-130.7325,372.3263,-317.1733,-244.0195,-153.4193,317.2113
229760,-158.9346,400.4483,-306.9229,-256.587,-153.3478,317.684
229780,-147.2442,382.9862,-304.7839,-243.4751,-144.1947,309.7646
229800,-163.7813,390.9586,-301.1463,-242.1719,-142.0561,307.9158
229820,-161.7606,388.5483,-313.7798,-250.4733,-144.9612,320.0206
229840,-168.0145,385.69,-307.6427,-267.0091,-141.3438,320.3012
229860,-179.6772,391.2732,-306.6786,-265.2318,-146.2711,319.8555
229880,-161.8043,382.8433,-313.3534,-262.7919,-145.3919,316.052
229900,-160.9958,388.0785,-310.9865,-258.5263,-141.9215,324.447
229920,-194.4081,388.1662,-304.6724,-252.1814,-128.808,322.9371
229940,-165.5599,382.3911,-312.2719,-268.2749,-145.3228,328.0246
229960,-179.7408,385.356,-320.6371,-268.1221,-141.9014,345.8796
229980,-179.2576,394.9467,-313.5029,-257.7747,-137.0565,336.3906
